id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás A Coruña;50;A Coruña;81.159;2016-09-03T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.44;2016-09-04T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.904;2016-09-05T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.285;2016-09-06T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.087;2016-09-07T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;71.723;2016-09-08T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77.299;2016-09-09T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.239;2016-09-10T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.199;2016-09-11T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.217;2016-09-12T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.494;2016-09-13T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.541;2016-09-14T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;84.879;2016-09-15T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;85.409;2016-09-16T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.757;2016-09-17T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.004;2016-09-18T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.879;2016-09-19T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;88.928;2016-09-20T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77.833;2016-09-21T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.65;2016-09-22T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;87.566;2016-09-23T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;82.37;2016-09-24T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;70.764;2016-09-25T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;68.631;2016-09-26T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;78.25;2016-09-27T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;85.916;2016-09-28T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.107;2016-09-29T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.381;2016-09-30T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.167;2016-10-01T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;57.313;2016-10-02T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.097;2016-10-03T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.629;2016-10-04T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;64.435;2016-10-05T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.847;2016-10-06T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.857;2016-10-07T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;71.116;2016-10-08T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;61.788;2016-10-09T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;48.698;2016-10-10T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;59.299;2016-10-11T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.41;2016-10-12T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.767;2016-10-13T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;66.317;2016-10-14T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.398;2016-10-15T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.09;2016-10-16T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.984;2016-10-17T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.341;2016-10-18T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.207;2016-10-19T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.089;2016-10-20T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77;2016-10-21T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.255;2016-10-22T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;53.177;2016-10-23T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.886;2016-10-24T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.729;2016-10-25T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;82.742;2016-10-26T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;89.234;2016-10-27T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;95.056;2016-10-28T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;109.854;2016-10-29T00:00:00+02:00
